"ID","File","Start","End"
3,"15dec_D12_1",14.96,46.079
3,"15dec_D12_1",105.69,130.64
3,"15dec_D12_2",100.45,108.51
3,"15dec_D33_2",20.028,48.71
3,"15dec_D41_1",148.08,152.12
3,"15dec_D41_2",26.29,65.08
3,"15dec_D41_2",142.22,181.952
3,"15dec_D41_2",257.95,295.65
3,"15dec_D43_2",7.75,43.71
3,"15dec_D52_2",49.27,52.71
3,"15dec_D61_1",56.72,60.07
3,"15dec_D62_1",49.174,53.79
3,"15dec_D62_2",60.41,87.81
3,"15dec_D63_1",21.76,31.69
3,"15dec_D63_2",26.24,56.46
3,"15dec_K31_1",2.626,44.79
3,"15dec_K31_2",15.43,44.88
3,"15dec_K32_1",3.701,55.91
3,"15dec_K32_2",9.41,56.01
3,"15dec_K33_1",2.72,35
3,"15dec_K33_2",8.15,35.81
3,"15dec_K34_1",2.44,46.01
3,"15dec_K34_2",8.88,45.27
3,"15dec_K41_1",29.4,48.83
3,"15dec_K45_1",6.03,11.58
4,"14dec_N14_1",24.921,31.638
4,"14dec_N14_2",29.328,33.66
4,"14dec_N15_1",24.758,31.92
4,"14dec_N15_2",15.548,22.508
4,"14dec_N16_1",11.27,14.572
4,"14dec_N17_2",8.27,15.994
4,"14dec_N21_1",11.498,17.926
4,"14dec_N23_1",13.734,19.098
4,"14dec_N24_2",14.541,18.43
4,"14dec_N26_2",0.032,5.332
4,"15dec_D11_1",7.704,16.82
4,"15dec_D11_1",23.114,31.926
4,"15dec_D11_1",35,44.27
4,"15dec_D11_2",36.185,40.264
4,"15dec_D12_1",15.941,30.267
4,"15dec_D12_1",35.29,39.31
4,"15dec_D12_1",97.59,102.54
4,"15dec_D12_1",107.63,120.96
4,"15dec_D33_1",21.947,24.828
4,"15dec_D41_1",18.6,21.597
4,"15dec_D41_2",26.01,35
4,"15dec_D41_2",40.645,57.344
4,"15dec_D41_2",140.964,148.88
4,"15dec_D41_2",151.798,163.41
4,"15dec_D41_2",167.903,179.568
4,"15dec_D41_2",260.036,280.03
4,"15dec_D41_2",286.005,295.889
4,"15dec_D43_2",13.124,17.678
4,"15dec_D43_2",20.241,26.122
4,"15dec_D43_2",35.422,41.551
4,"15dec_D52_2",5.704,12.34
4,"15dec_D52_2",22.24,26.122
4,"15dec_D52_2",31.982,37.456
4,"15dec_D53_1",50.938,57.99
4,"15dec_D53_2",0.056,4.115
4,"15dec_D53_2",17.697,24.47
4,"15dec_D53_2",30.57,39.754
4,"15dec_D53_2",45.068,48.995
4,"15dec_D54_1",65.785,71.269
4,"15dec_D54_2",9.025,17.361
4,"15dec_D54_2",66.37,72.64
4,"15dec_D61_1",18.135,22.666
4,"15dec_D61_1",32.864,45.46
4,"15dec_D61_1",57.019,60.825
4,"15dec_D61_2",9.875,16.59
4,"15dec_D61_2",24.296,33.752
4,"15dec_D61_2",55.647,58.7
4,"15dec_D62_1",65.12,68.615
4,"15dec_D62_2",60.631,65.946
4,"15dec_D62_2",71.679,74.916
4,"15dec_D63_1",22.535,25.746
4,"15dec_D63_2",18.302,31.212
4,"15dec_D63_2",40.968,46.954
4,"15dec_K11_2",66.72,71.071
4,"15dec_K12_2",5.037,8.01
4,"15dec_K12_2",23.97,26.746
4,"15dec_K13_2",20.658,38.17
4,"15dec_K14_1",23.5,26.739
4,"15dec_K14_2",16.181,22.642
4,"15dec_K14_2",36.93,40.92
4,"15dec_K21_1",31.616,35.013
4,"15dec_K21_1",37.42,43.226
4,"15dec_K23_2",21.756,25.056
4,"15dec_K31_1",2.839,18.99
4,"15dec_K31_1",23,43.23
4,"15dec_K31_2",20.036,25.74
4,"15dec_K31_2",29.59,44.86
4,"15dec_K32_1",5.434,10.424
4,"15dec_K32_1",14.34,22.43
4,"15dec_K32_1",29.738,39.587
4,"15dec_K32_1",40.96,56.119
4,"15dec_K32_2",12.504,16.965
4,"15dec_K32_2",25.877,31.92
4,"15dec_K32_2",36.618,54.74
4,"15dec_K33_1",5.53,19.549
4,"15dec_K33_1",22.698,33.04
4,"15dec_K33_2",8.618,19.72
4,"15dec_K33_2",29.137,36.419
4,"15dec_K34_1",10.656,19.225
4,"15dec_K34_1",20.188,30.377
4,"15dec_K34_1",33.311,46.19
4,"15dec_K34_2",9.351,16.605
4,"15dec_K34_2",22.78,45.46
4,"15dec_K41_1",13.069,19.621
4,"15dec_K41_1",30.899,41.335
4,"15dec_K42_1",11.358,21.98
4,"15dec_K45_1",6.511,12.064
4,"15dec_K45_1",16.026,21.919
4,"15dec_K45_1",28.419,42.73
4,"15dec_K45_1",50.41,58.105
4,"15dec_K51_1",27.861,34.86
4,"15dec_K52_2",36.177,42.29
4,"15dec_K55_2",16.864,21.021
4,"15dec_K61_2",18.441,23.29
4,"15dec_N11_1",60.375,64.168
4,"15dec_N11_1",318.313,325.335
4,"15dec_N11_2",18.14,24.829
4,"15dec_N11_2",44.286,49.34
4,"15dec_N11_2",66.766,74.629
4,"15dec_N11_2",86.217,89.569
4,"15dec_N11_2",139.832,144.954
4,"15dec_N11_2",278.326,286.039
4,"15dec_N11_2",337.181,343.109
4,"15dec_N11_2",368.049,376.928
4,"16dec_D11_1",14.127,21.419
4,"16dec_D11_1",28.83,42.401
4,"16dec_D11_2",12.5,17.326
4,"16dec_D11_2",40.804,45.079
4,"16dec_D12_1",4.109,10.436
4,"16dec_D12_1",16.47,22.543
4,"16dec_D12_1",31.424,41.05
4,"16dec_D12_1",43.71,49.359
4,"16dec_D12_2",35.48,40.06
4,"16dec_D13_1",4.946,15.402
4,"16dec_D13_1",17.818,34.66
4,"16dec_D13_1",38.724,43.442
4,"16dec_D13_2",11.293,20.803
4,"16dec_D13_2",28.057,35.872
4,"16dec_D14_1",14.197,19.114
4,"16dec_D14_1",20.894,25.738
4,"16dec_D14_1",31.59,40.023
4,"16dec_D14_2",22.211,28.446
4,"16dec_D14_2",33.591,37.667
4,"16dec_D32_1",14.39,21.203
4,"16dec_D32_2",29.309,31.98
4,"16dec_D33_1",12.21,15.93
4,"16dec_D41_1",44.839,50.203
4,"16dec_D41_2",12.343,19.757
4,"16dec_D41_2",26.187,34.55
4,"16dec_D41_2",38.399,47.957
4,"16dec_D41_2",53.611,68.24
4,"16dec_D42_2",6.097,16.438
4,"16dec_D42_2",20.649,41.21
4,"16dec_D43_2",6.622,32.95
4,"16dec_D51_1",28.646,33.279
4,"16dec_D51_2",14.276,21.571
4,"16dec_D52_1",17.199,21.738
4,"16dec_D52_1",36.636,40.418
4,"16dec_D53_1",5.67,8.822
4,"16dec_D53_1",22.041,26.385
4,"16dec_D62_1",34.421,44.312
4,"16dec_D62_2",37.415,41.073
4,"16dec_D62_2",50.046,53.487
4,"16dec_D63_1",26.94,34.685
4,"16dec_D63_2",26.736,33.456
4,"16dec_D64_1",31.633,35.502
4,"16dec_D64_2",9.68,16.82
4,"16dec_D64_2",34.04,37.139
5,"15dec_D73_1",2.699,3.494
5,"15dec_K21_1",42.68,44.83
5,"15dec_K31_1",2.191,25.815
5,"15dec_K31_1",26.036,39.241
5,"15dec_K31_1",39.44,45.097
5,"15dec_K31_2",11.16,19.433
5,"15dec_K31_2",19.518,27.342
5,"15dec_K31_2",27.401,33.805
5,"15dec_K31_2",34.414,44.99
5,"15dec_K32_1",0,2.058
5,"15dec_K32_1",6.73,13.969
5,"15dec_K32_1",15.318,28.84
5,"15dec_K32_1",28.852,38.161
5,"15dec_K32_1",38.319,55.74
5,"15dec_K32_2",14.323,18.665
5,"15dec_K32_2",27.98,36.766
5,"15dec_K32_2",36.923,56.02
5,"15dec_K33_1",1.74,11.839
5,"15dec_K33_1",11.887,28.91
5,"15dec_K33_1",29.084,35.024
5,"15dec_K33_2",2.512,27.96
5,"15dec_K33_2",28.14,35.85
5,"15dec_K34_1",1.51,29.37
5,"15dec_K34_1",29.67,43.92
5,"15dec_K34_1",44.84,45.98
5,"15dec_K34_2",11.61,19.55
5,"15dec_K34_2",25.86,32.142
5,"15dec_K34_2",32.98,45.13
5,"15dec_K41_1",10.993,27.956
5,"15dec_K41_1",30.276,34.529
5,"15dec_K41_1",34.655,40.47
5,"15dec_K41_1",43.928,49.247
5,"15dec_K41_2",21.23,24.445
5,"15dec_K42_1",12.728,21.636
5,"15dec_K42_1",25.975,32.823
5,"15dec_K42_2",10.278,14.161
5,"15dec_K45_1",9.97,41.44
5,"15dec_K45_1",50.053,57.107
5,"15dec_K51_1",40.285,44.596
5,"15dec_K52_2",14.081,16.054
5,"15dec_K62_2",0,3.62
5,"16dec_D11_1",3.23,12.81
5,"16dec_D11_1",12.85,43.77
5,"16dec_D11_2",9.602,17.43
5,"16dec_D12_1",1.871,13.98
5,"16dec_D12_1",23.8,30.069
5,"16dec_D12_1",30.083,41.701
5,"16dec_D12_1",41.815,52.128
5,"16dec_D12_2",35.22,39.36
5,"16dec_D13_1",4.572,10.179
5,"16dec_D13_1",10.312,12.092
5,"16dec_D13_1",12.234,15.604
5,"16dec_D13_1",16.035,26.02
5,"16dec_D13_1",26.06,33.696
5,"16dec_D13_1",33.74,37.8
5,"16dec_D13_1",37.86,41.533
5,"16dec_D13_2",11.438,14.784
5,"16dec_D13_2",39.4,42
5,"16dec_D14_1",9.807,14.79
5,"16dec_D14_1",18.585,38.8
5,"16dec_D14_1",38.89,46.213
5,"16dec_D14_2",41.98,44.29
5,"16dec_D21_1",0,3.2
5,"16dec_D21_2",0,3.35
5,"16dec_D41_2",12.11,68.891
5,"16dec_D42_2",6.687,27.41
5,"16dec_D42_2",28.19,40.27
5,"16dec_D43_1",5.462,19.05
5,"16dec_D43_2",5.62,21.77
5,"16dec_D43_2",22.03,31.93
5,"16dec_D62_1",35.831,46.299
5,"16dec_D63_1",29.1,34.388
5,"16dec_D63_2",28.075,33.277
5,"16dec_K12_2",9.149,16.44
5,"16dec_K13_1",29.985,36.164
5,"16dec_K24_1",0,4.479
5,"16dec_K24_1",9.461,17.13
5,"16dec_K24_1",24.85,27.255
5,"16dec_K31_1",1.3,3.61
5,"16dec_K31_1",3.926,8.282
5,"16dec_K31_1",8.3,24.564
5,"16dec_K31_2",0,3.293
5,"16dec_K31_2",4.369,15.099
5,"16dec_K31_2",15.234,21.708
5,"16dec_K32_1",2.688,38.35
5,"16dec_K32_1",38.4,42.27
5,"16dec_K32_2",4.325,41.403
5,"16dec_K33_1",4.656,13.58
5,"16dec_K33_1",13.66,49.79
5,"16dec_K33_1",49.86,61.304
5,"16dec_K33_2",12.838,15.24
5,"16dec_K33_2",20.015,46.889
5,"16dec_K33_2",46.929,60.578
5,"16dec_K41_2",22.36,24.203
5,"16dec_K46_2",26.307,39.084
6,"16dec_D11_1",11.17,44.3
6,"16dec_D12_1",30.51,52.21
6,"16dec_D13_1",5.71,43.7
6,"16dec_D14_1",19.6,45.61
6,"16dec_D41_2",38.51,68.71
6,"16dec_D42_2",19.41,40.29
6,"16dec_D43_2",5,29.77
6,"16dec_D62_1",42.62,55.03
6,"16dec_D63_1",19.39,34.52
6,"16dec_K13_1",28.91,34.81
6,"16dec_K31_1",1.728,22.57
6,"16dec_K31_2",4.2,22.814
6,"16dec_K32_1",4.58,40.81
6,"16dec_K32_2",5.99,9.82
6,"16dec_K32_2",12.49,41.82
6,"16dec_K33_1",2.01,6.89
6,"16dec_K33_1",14.09,61.28
6,"16dec_K33_2",1.19,14.71
6,"16dec_K33_2",19.81,32.42
6,"16dec_K33_2",33.52,61.01
6,"16dec_K46_2",35.856,41.21
6,"16dec_O21_1",54.178,60.8
6,"16dec_O21_1",81.41,84.91
6,"19dec_D11_1",28.99,39.86
6,"19dec_D11_2",22.7,40.656
6,"19dec_D12_1",26.49,41.82
6,"19dec_D12_2",36.99,44.04
6,"19dec_D13_1",29,38.2
6,"19dec_D13_1",44.54,47.62
6,"19dec_D13_2",39.31,48.616
6,"19dec_D41_2",29.49,60
6,"19dec_D42_2",17.02,45.99
7,"16dec_K31_1",1.19,22.53
7,"16dec_K31_2",1.3,22.53
7,"16dec_K32_1",1.46,19.82
7,"16dec_K32_1",22.63,41.22
7,"16dec_K32_2",1.32,3.78
7,"16dec_K32_2",5.62,5.63
7,"16dec_K32_2",5.63,41.51
7,"16dec_K33_1",1.11,47.904
7,"16dec_K33_1",50.704,61.28
7,"16dec_K33_2",1.1,60.74
7,"16dec_O21_1",40.3,61.36
7,"16dec_O21_1",73.87,84.85
7,"19dec_D11_1",16.71,40.28
7,"19dec_D11_2",18.41,40.77
7,"19dec_D12_1",10.052,43.145
7,"19dec_D12_2",21.891,43.202
7,"19dec_D13_1",19.15,48.793
7,"19dec_D13_2",29.6,48.712
7,"19dec_D32_1",7.464,15.266
7,"19dec_D32_1",26.161,60.74
7,"19dec_D33_1",13.255,16.11
7,"19dec_D33_1",31.51,35.38
7,"19dec_D41_2",28.29,66.03
7,"19dec_D42_2",3.63,48.46
7,"19dec_K13_2",36.397,38.257
7,"19dec_K31_1",1.56,27.52
7,"19dec_K31_2",10.561,26.92
7,"19dec_K32_1",1.74,7.278
7,"19dec_K32_1",9.13,31.62
7,"19dec_K32_1",33.8,38.537
7,"19dec_K32_2",5.98,9.079
7,"19dec_K32_2",12.8,38.419
7,"19dec_K42_1",17.87,22.64
7,"19dec_K42_1",33.928,37.43
7,"19dec_K42_1",38.88,43.11
7,"19dec_K42_2",12.73,16.978
7,"19dec_K44_1",21.703,24.03
7,"19dec_K51_1",20.062,23.388
7,"19dec_K51_1",32.22,33.04
7,"19dec_K51_1",36.8,42.3
7,"19dec_K52_1",7.571,10.891
7,"19dec_K52_1",20.408,31.62
7,"19dec_K53_1",15.07,16.98
7,"19dec_K53_1",22.928,36.01
7,"19dec_K53_1",65.93,71.118
8,"16dec_K64_2",21.56,31
8,"16dec_O21_1",35.83,46.59
8,"16dec_O21_1",53.01,60.82
8,"16dec_O21_1",73.21,84.82
8,"19dec_D11_1",31.77,40.25
8,"19dec_D11_2",18.72,43.7
8,"19dec_D12_1",16,44.11
8,"19dec_D12_2",12.65,44.11
8,"19dec_D13_1",18.48,25.87
8,"19dec_D13_1",27.98,50.38
8,"19dec_D13_2",29.6,48.61
8,"19dec_D32_1",7.765,14.14
8,"19dec_D41_2",29.92,51.17
8,"19dec_D41_2",51.2,66.04
8,"19dec_D42_2",11.23,28.97
8,"19dec_D42_2",28.99,48.46
8,"19dec_D62_1",39.99,42.611
8,"19dec_K12_1",21.17,26.99
8,"19dec_K12_1",31.314,34.004
8,"19dec_K31_1",1.68,27.69
8,"19dec_K31_2",5.92,29.46
8,"19dec_K32_1",1.98,39.84
8,"19dec_K32_2",5.12,39.83
8,"19dec_K51_1",25.58,44.74
8,"19dec_K53_1",17.13,27.18
8,"19dec_K53_1",29.83,36.33
8,"19dec_K53_1",70.97,78.321
8,"19dec_K64_2",27.645,32.541
8,"22dec_D11_1",16.46,43.75
8,"22dec_D11_2",5.68,26.99
8,"22dec_D11_2",27.22,43.74
8,"22dec_D12_1",8.38,12
8,"22dec_D12_1",15.01,19.32
8,"22dec_D12_1",27.01,38.59
8,"22dec_D13_1",10.62,24.7
8,"22dec_D13_1",33.26,52.75
8,"22dec_D14_1",66.64,73
8,"22dec_D41_2",13.12,24.8
8,"22dec_D41_2",24.84,40.99
8,"22dec_D41_2",41.04,75.91
8,"22dec_D42_2",10.12,18.39
8,"22dec_D42_2",18.45,41.19
8,"22dec_D42_2",41.23,60.26
8,"22dec_D43_2",4.42,18.79
8,"22dec_D43_2",20.28,34.33
8,"22dec_D43_2",34.36,71.3
8,"22dec_D44_2",4.21,12.59
8,"22dec_D44_2",12.65,39.26
8,"22dec_D44_2",39.29,58.37
8,"22dec_D61_2",62.7,68.7
8,"22dec_D62_1",52.98,57.25
8,"22dec_D64_2",55.2,60.33
9,"19dec_K11_1",26.99,31.83
9,"19dec_K12_1",20.91,34.86
9,"19dec_K13_1",25.59,32.06
9,"19dec_K13_1",36.65,40.96
9,"19dec_K13_2",23.44,38.63
9,"19dec_K31_1",1.63,27.59
9,"19dec_K31_2",10.45,16.96
9,"19dec_K31_2",19.51,29.48
9,"19dec_K32_1",1.86,7.15
9,"19dec_K32_1",8.95,17.09
9,"19dec_K32_1",18.81,39.04
9,"19dec_K32_2",5.86,11.28
9,"19dec_K32_2",14.47,39.81
9,"19dec_K51_1",18.5,24.76
9,"19dec_K51_1",32.24,44.7
9,"19dec_K52_1",4.28,11.19
9,"19dec_K52_1",20.16,31.58
9,"19dec_K53_1",29.6,35.98
9,"19dec_K64_2",9.98,11.14
9,"19dec_K64_2",14.75,17.85
9,"19dec_K64_2",26.931,39.67
9,"22dec_D11_1",7.22,20.78
9,"22dec_D11_1",30.49,43.7
9,"22dec_D11_2",18.91,21.28
9,"22dec_D11_2",24.24,33.33
9,"22dec_D11_2",39.8,43.76
9,"22dec_D12_1",7.76,18.47
9,"22dec_D12_1",26.81,38.95
9,"22dec_D12_1",44.22,49.48
9,"22dec_D12_2",17.06,22.94
9,"22dec_D12_2",27.89,32.17
9,"22dec_D12_2",44.37,52.53
9,"22dec_D13_1",11.4,19.85
9,"22dec_D13_1",28.25,52.75
9,"22dec_D13_2",43.9,52.72
9,"22dec_D14_1",34.65,35.69
9,"22dec_D14_1",48.39,53.31
9,"22dec_D14_1",56.09,73.04
9,"22dec_D14_2",35.7,39.85
9,"22dec_D14_2",56.63,66.89
9,"22dec_D41_2",24.286,34.571
9,"22dec_D41_2",36.176,71.609
9,"22dec_D42_1",53.034,60.256
9,"22dec_D42_2",18.122,42.587
9,"22dec_D42_2",43.636,60.28
9,"22dec_D43_2",18.597,28.689
9,"22dec_D43_2",30.707,71.362
9,"22dec_D44_2",9.531,37
9,"22dec_D44_2",39.156,58.38
9,"22dec_D64_1",54.302,60.4
9,"22dec_K31_1",1.74,44.636
9,"22dec_K31_2",20.585,32.536
9,"22dec_K32_1",1.46,51.85
9,"22dec_K33_1",2.092,38.984
9,"22dec_K33_2",4.749,7.894
9,"22dec_K33_2",12.292,14.247
9,"22dec_K33_2",18.522,38.984
9,"22dec_K34_1",0.958,36.145
9,"22dec_K34_2",5.702,12.425
9,"22dec_K34_2",15.473,37.245
10,"10dec_D31_2",16.04,23.13
10,"10dec_D41_2",6.083,31.64
10,"10dec_D42_2",1.94,28.8
10,"10dec_D43_1",23.936,28.816
10,"10dec_D43_2",0.91,9.148
10,"10dec_D43_2",11.55,31.42
10,"10dec_D51_1",26.504,30.119
10,"10dec_K21_1",29.26,32.51
10,"10dec_K22_2",11.718,16.791
10,"10dec_K41_1",0.5,30.49
10,"10dec_K41_2",4.09,5.503
10,"10dec_K41_2",17.938,19.81
10,"10dec_K42_1",9.244,30.48
10,"10dec_K42_2",12.101,14.469
10,"10dec_K42_2",19.222,21.135
10,"22dec_D11_1",20.288,43.73
10,"22dec_D11_2",40.007,42.07
10,"22dec_D12_1",7.373,52.56
10,"22dec_D13_1",12.56,20.293
10,"22dec_D13_1",50.489,52.76
10,"22dec_D14_1",10.363,20.1
10,"22dec_D14_1",25.674,73.04
10,"22dec_D34_1",16.824,22.675
10,"22dec_D41_2",19.91,34.15
10,"22dec_D41_2",38.228,70.664
10,"22dec_D42_2",26.659,60.25
10,"22dec_D43_2",20.035,28.706
10,"22dec_D43_2",32.077,71.324
10,"22dec_D44_2",14.204,39.059
10,"22dec_D44_2",42.938,58.38
10,"22dec_D62_1",47.275,57.28
10,"22dec_D64_1",55.112,60.197
10,"22dec_K12_1",20.725,25.184
10,"22dec_K12_1",36.002,38.679
10,"22dec_K12_2",22.347,25.315
10,"22dec_K23_1",54.77,60.966
10,"22dec_K31_1",4.686,45.56
10,"22dec_K31_2",15.498,33.4
10,"22dec_K32_1",1.86,19.98
10,"22dec_K32_1",22.393,51.197
10,"22dec_K32_2",32.733,42.28
10,"22dec_K33_1",1.87,7.921
10,"22dec_K33_1",9.154,12.89
10,"22dec_K33_1",13.573,38.77
10,"22dec_K33_2",4.28,6.77
10,"22dec_K33_2",12.027,15.357
10,"22dec_K33_2",18.645,38.978
10,"22dec_K34_1",3.1,10.115
10,"22dec_K34_1",19.039,25.463
10,"22dec_K34_1",32.081,35.924
10,"22dec_K34_2",10.145,20.37
10,"22dec_K34_2",22.226,36.499
10,"22dec_K42_1",14.204,25.7
10,"22dec_K45_1",15.927,18.627
10,"22dec_K51_1",39.588,47.169
10,"22dec_K53_1",41.218,50.769
10,"22dec_K62_2",55.72,61.639
11,"10dec_D11_1",124.05,137.004
11,"10dec_D11_1",139.17,143.095
11,"10dec_D11_1",215.03,241.94
11,"10dec_D11_1",244.29,258.048
11,"10dec_D41_2",5.923,31.61
11,"10dec_D42_1",16.809,18.928
11,"10dec_D42_2",1.522,25.849
11,"10dec_D43_2",0.9,31.404
11,"10dec_K21_2",22.44,25.33
11,"10dec_K22_2",11.868,24.1
11,"10dec_K31_1",11.376,15.81
