"ID","File","Start","End"
2,"14dec_D11_1",2.36,9.91
2,"14dec_D11_1",14.475,35.385
2,"14dec_D11_2",2.092,17.821
2,"14dec_D11_2",20.535,35.31
2,"14dec_D12_2",3.594,39.337
2,"14dec_D13_1",10.256,16.756
2,"14dec_D13_2",3.42,30.19
2,"14dec_D14_2",3.824,30.351
2,"14dec_D41_1",1.573,48.733
2,"14dec_D42_1",1.32,12.82
2,"14dec_D42_1",29.06,36.74
2,"14dec_D43_1",42.892,50.285
2,"14dec_D61_1",6.813,12.506
2,"14dec_D61_1",40.813,52.706
2,"14dec_D61_2",14.81,53.364
2,"14dec_D62_1",5.24,43.453
2,"14dec_D62_2",8.29,43.41
2,"14dec_D63_1",1.306,36.966
2,"14dec_D63_2",4.14,15.69
2,"14dec_D63_2",19.15,36.98
2,"14dec_D64_1",6.56,40.82
2,"14dec_D64_1",45.61,47.84
2,"14dec_D64_2",24.513,41.972
2,"14dec_D65_1",11.37,39.7
2,"14dec_D65_2",13.8,40.2
2,"14dec_K11_1",4.71,41.85
2,"14dec_K11_2",22.58,28.726
2,"14dec_K12_1",10.7,13.71
2,"14dec_K12_1",15.11,34.59
2,"14dec_K12_1",36.87,47.62
2,"14dec_K12_2",10.746,13.293
2,"14dec_K12_2",25.793,33.606
2,"14dec_K12_2",39.04,47.633
2,"14dec_K13_1",11.82,50.158
2,"14dec_K13_2",9.743,44.186
2,"14dec_K13_2",46.456,51.236
2,"14dec_K33_1",19.08,25.46
2,"14dec_K33_1",63.72,67.28
2,"14dec_K33_1",79.62,82.7
2,"14dec_K44_2",1.54,30.493
2,"15dec_D11_2",11.783,19.206
2,"15dec_D11_2",32.023,35.133
2,"15dec_D12_2",2.62,46.59
2,"15dec_D12_2",96.09,117.48
2,"15dec_D12_2",123.44,130.56
2,"15dec_D53_1",35.42,42.23
2,"15dec_D61_1",20.713,25.326
2,"15dec_D61_1",32.54,62.613
2,"15dec_D61_2",48.746,62.72
2,"15dec_D62_1",44.24,61.186
2,"15dec_D62_1",64.926,68.186
2,"15dec_D62_1",71.733,88.059
2,"15dec_D62_2",38.9,43.686
2,"15dec_D62_2",48.38,58.693
2,"15dec_D62_2",61.946,68.946
2,"15dec_D62_2",71.56,87.813
2,"15dec_D63_1",12.04,56.46
2,"15dec_D63_2",15.12,56.975
3,"14dec_D63_1",0,17.44
3,"14dec_D63_1",21.106,35.687
3,"14dec_D63_2",0.91,36.95
3,"14dec_D64_1",12.67,46.714
3,"14dec_D64_2",1.37,46.68
3,"14dec_D65_1",3.53,40.18
3,"14dec_D65_2",2.57,40.21
3,"14dec_K11_1",2.534,23.037
3,"14dec_K11_1",29.33,41.83
3,"14dec_K12_1",10.6,47.62
3,"14dec_K12_2",36.945,47.621
3,"14dec_K13_1",9.31,51.218
3,"14dec_K13_2",39.48,51.24
3,"15dec_D11_2",7.18,28.84
3,"15dec_D12_2",2.47,46.3
3,"15dec_D12_2",86.07,99.59
3,"15dec_D12_2",108.51,116.04
3,"15dec_D52_1",34.27,37.65
3,"15dec_D61_1",14.36,62.11
3,"15dec_D61_2",5.46,63.53
3,"15dec_D62_1",53.79,88.06
3,"15dec_D62_2",34.013,87.8
3,"15dec_D63_1",3.73,56.5
3,"15dec_D63_2",2.96,56.48
3,"15dec_K11_1",42.52,71.36
3,"15dec_K11_2",45.65,63.32
3,"15dec_K12_1",4.49,39.91
3,"15dec_K12_2",17.11,38.191
3,"15dec_K13_1",2.41,37.43
3,"15dec_K13_2",14.34,37.84
3,"15dec_K14_1",11.25,40.18
3,"15dec_K14_2",14.25,40.59
4,"14dec_N14_1",40.468,45.419
4,"14dec_N15_1",2.597,6.438
4,"14dec_N15_1",14.755,22.354
4,"14dec_N15_1",30.81,36.585
4,"14dec_N15_2",3.976,10.577
4,"14dec_N15_2",30.186,33.362
4,"14dec_N16_1",20.74,26.08
4,"14dec_N21_1",18.514,23.877
4,"14dec_N22_2",39.951,44.251
4,"14dec_N24_1",8.39,12.57
4,"14dec_N24_1",17.862,21.679
4,"14dec_N25_1",14.643,21.194
4,"14dec_N25_2",19.87,24.265
4,"14dec_N26_1",1.481,6.01
4,"14dec_N26_1",20.69,31.863
4,"15dec_D11_2",20.03,31.242
4,"15dec_D43_1",0.34,3.45
4,"15dec_D53_1",0,18.07
4,"15dec_D53_1",30.279,42.83
4,"15dec_D53_2",23.615,29.51
4,"15dec_D53_2",48.995,53.586
4,"15dec_D54_1",0,5.614
4,"15dec_D54_1",17.936,25.174
4,"15dec_D54_1",30.154,36.36
4,"15dec_D54_1",40.149,51.014
4,"15dec_D54_1",55.775,59.827
4,"15dec_D54_2",58.005,62.44
4,"15dec_D61_1",9.92,17.1
4,"15dec_D61_1",22.752,32.825
4,"15dec_D61_1",45.362,56.42
4,"15dec_D61_1",58.69,62.415
4,"15dec_D61_2",2.695,6.697
4,"15dec_D61_2",32.784,54.92
4,"15dec_D61_2",59.43,63.37
4,"15dec_D62_1",35.694,40.89
4,"15dec_D62_1",44.3,52.77
4,"15dec_D62_1",55.256,58.624
4,"15dec_D62_1",63.739,68.857
4,"15dec_D62_1",72.025,89.64
4,"15dec_D62_2",33.259,38.99
4,"15dec_D62_2",43.654,58.12
4,"15dec_D62_2",65.552,72.899
4,"15dec_D62_2",75.61,85.31
4,"15dec_D63_1",11.506,23.64
4,"15dec_D63_1",27.224,35.07
4,"15dec_D63_1",38.658,43.116
4,"15dec_D63_1",50.189,56.335
4,"15dec_D63_2",31.015,40.331
4,"15dec_D63_2",44.939,53.388
4,"15dec_K11_1",45.513,49.36
4,"15dec_K11_1",53.84,72
4,"15dec_K11_2",46.736,56.876
4,"15dec_K11_2",60.439,68.17
4,"15dec_K12_1",5.285,12.34
4,"15dec_K12_1",16.113,38.576
4,"15dec_K12_2",17.326,24.593
4,"15dec_K12_2",27.053,39.219
4,"15dec_K13_1",3.185,8.293
4,"15dec_K13_1",12.04,20.37
4,"15dec_K13_1",20.526,38.07
4,"15dec_K13_2",5.436,11.17
4,"15dec_K13_2",16.922,30.49
4,"15dec_K14_1",5.096,10.076
4,"15dec_K14_1",12.894,24.81
4,"15dec_K14_1",26.536,40.53
4,"15dec_K14_2",13.817,18.64
4,"15dec_K14_2",23.017,37.49
4,"15dec_N21_2",15,21.23
4,"16dec_D11_2",6.58,21.07
4,"16dec_D11_2",28.4,34.809
4,"16dec_D11_2",37.662,42.159
4,"16dec_D12_2",2.837,12.616
4,"16dec_D12_2",21.119,26.097
4,"16dec_D12_2",40.626,46.091
4,"16dec_D13_2",2.955,9.59
4,"16dec_D13_2",19.981,27.142
4,"16dec_D14_2",5.737,11.051
4,"16dec_D14_2",21.683,26.07
4,"16dec_D14_2",42.84,47.068
4,"16dec_D24_1",8.968,13.055
4,"16dec_D31_1",4.368,8.376
4,"16dec_D32_1",20.222,22.91
4,"16dec_D41_1",14.241,19.906
4,"16dec_D41_1",28.603,34.4
4,"16dec_D42_1",1.264,4.214
4,"16dec_D51_1",35.731,39.989
4,"16dec_D51_2",27.147,30.179
4,"16dec_D51_2",35.833,38.422
4,"16dec_D52_1",7.662,10.918
4,"16dec_D52_1",24.895,29.466
4,"16dec_D52_2",2.826,6.677
4,"16dec_D52_2",26.001,31.59
4,"16dec_D53_1",17.671,21.151
4,"16dec_D53_2",4.1,8.133
4,"16dec_D53_2",16.727,21.124
4,"16dec_D61_1",4.767,10.704
4,"16dec_D61_1",18.034,25.011
4,"16dec_D61_2",5.122,9.6
4,"16dec_D61_2",12.048,22.318
4,"16dec_D61_2",28.956,34.295
4,"16dec_D62_1",4.2,8.594
4,"16dec_D62_1",26.287,30.754
4,"16dec_D62_1",48.452,53.501
4,"16dec_D62_2",4.395,10.231
4,"16dec_D62_2",28.39,52.37
4,"16dec_D63_1",2.956,8.356
4,"16dec_D63_2",4.08,16.71
4,"16dec_D63_2",21.474,28.635
4,"16dec_D64_1",5.946,21.67
4,"16dec_D64_1",27.354,36.526
4,"16dec_D64_2",2.444,11.68
4,"16dec_D64_2",18.079,35.74
5,"15dec_K11_1",45.428,54.58
5,"15dec_K11_1",55.609,71.83
5,"15dec_K11_2",59.07,67.749
5,"15dec_K11_2",68.855,71.583
5,"15dec_K12_1",4.7,5.087
5,"15dec_K12_1",8.133,22.928
5,"15dec_K12_1",23.719,27.334
5,"15dec_K12_1",28.484,39.405
5,"15dec_K12_2",2.91,7.544
5,"15dec_K12_2",13.82,20.411
5,"15dec_K12_2",20.628,39.793
5,"15dec_K13_1",2.28,10.36
5,"15dec_K13_1",11.89,38.02
5,"15dec_K13_2",13.86,37.861
5,"15dec_K14_1",12.053,30.721
5,"15dec_K14_1",31.02,40.29
5,"15dec_K14_2",20.166,30.111
5,"15dec_K14_2",30.178,40.294
5,"15dec_K62_1",8.483,12.045
5,"16dec_D11_2",0,3.205
5,"16dec_D11_2",3.69,28.417
5,"16dec_D11_2",29.163,43.751
5,"16dec_D12_2",5.912,25.13
5,"16dec_D12_2",25.17,31.8
5,"16dec_D12_2",31.94,51.454
5,"16dec_D13_2",5.01,30.67
5,"16dec_D13_2",30.74,39.34
5,"16dec_D13_2",39.4,42.933
5,"16dec_D14_2",0,4.12
5,"16dec_D14_2",4.25,20.96
5,"16dec_D14_2",21.18,44.8
5,"16dec_D22_1",3.82,5.528
5,"16dec_D23_1",5.264,11.663
5,"16dec_D24_1",6.791,11.139
5,"16dec_D32_1",51.12,55.09
5,"16dec_D32_2",2.981,20.729
5,"16dec_D33_1",10.829,18.722
5,"16dec_D33_2",2.02,2.709
5,"16dec_D33_2",9.728,15.039
5,"16dec_D52_2",25.31,30.542
5,"16dec_D53_2",33.572,36.26
5,"16dec_D61_1",0,2.607
5,"16dec_D61_1",2.61,34.715
5,"16dec_D61_2",8.918,34.13
5,"16dec_D62_1",1.12,9.49
5,"16dec_D62_1",24.98,55.976
5,"16dec_D62_2",6.595,10.33
5,"16dec_D62_2",30.385,55.734
5,"16dec_D63_1",1.7,29.05
5,"16dec_D63_1",29.1,31.84
5,"16dec_D63_1",31.87,34.429
5,"16dec_D63_2",0.02,2.121
5,"16dec_D63_2",2.251,14.493
5,"16dec_D63_2",14.599,34.053
5,"16dec_D64_1",4.79,37.017
5,"16dec_D64_2",1.42,15.19
5,"16dec_D64_2",18.243,36.603
5,"16dec_K11_1",10.356,23.184
5,"16dec_K11_1",23.254,43.266
5,"16dec_K11_2",16.601,42.933
5,"16dec_K12_1",2.401,20.7
5,"16dec_K12_1",20.84,30.662
5,"16dec_K12_2",2.31,9.119
5,"16dec_K12_2",16.454,31.045
5,"16dec_K13_1",0,3.037
5,"16dec_K13_1",3.196,25.634
5,"16dec_K13_1",25.674,36.279
5,"16dec_K13_2",2.58,20.91
5,"16dec_K13_2",21.16,27.433
5,"16dec_K14_1",2.19,9.98
5,"16dec_K14_1",10,40.587
5,"16dec_K14_2",6.37,13.859
5,"16dec_K14_2",13.859,39.11
5,"16dec_K21_1",15.69,24.59
6,"16dec_D11_2",4,27.91
6,"16dec_D12_2",2.356,14.32
6,"16dec_D12_2",22.8,53
6,"16dec_D13_2",2.459,43.92
6,"16dec_D14_2",3,45.51
6,"16dec_D61_1",23.01,33.36
6,"16dec_D61_2",31.6,34.41
6,"16dec_D62_1",30,37.5
6,"16dec_D62_2",34.01,56.62
6,"16dec_D64_1",23,37.3
6,"16dec_D64_2",7.99,37.94
6,"16dec_K11_1",11.226,43.4
6,"16dec_K11_2",6.4,12.42
6,"16dec_K11_2",34.41,43.31
6,"16dec_K12_1",4.27,29.4
6,"16dec_K12_2",17.01,31.01
6,"16dec_K13_1",6.3,27.96
6,"16dec_K13_2",3.81,6.89
6,"16dec_K13_2",21.01,25.76
6,"16dec_K14_1",1.6,40.11
6,"16dec_K14_2",4.51,9.7
6,"16dec_K14_2",17.71,35
6,"16dec_O11_2",10.202,33.83
6,"16dec_O21_1",64.98,72.92
6,"16dec_O21_2",74.7,84.47
6,"19dec_D12_2",21.99,35.81
6,"19dec_D13_2",19.8,34.31
6,"19dec_D61_1",18,53.57
6,"19dec_D61_2",9.99,20.686
6,"19dec_D61_2",23.02,48.31
6,"19dec_D62_1",18.08,55.02
6,"19dec_D62_2",23,50.04
6,"19dec_D63_1",19.21,46.32
6,"19dec_D63_2",5,14.81
6,"19dec_D63_2",21.02,46.04
7,"16dec_K11_1",1.4,42.988
7,"16dec_K11_2",3.889,16.999
7,"16dec_K11_2",24.007,45.46
7,"16dec_K12_1",2.18,31.287
7,"16dec_K12_2",2.47,15.3
7,"16dec_K12_2",19.389,30.91
7,"16dec_K13_1",3.15,35.642
7,"16dec_K13_2",3.25,35.656
7,"16dec_K14_1",1.12,39.06
7,"16dec_O11_1",3.436,6.67
7,"16dec_O11_1",20.3,24.38
7,"16dec_O11_1",29.18,33.44
7,"16dec_O11_2",5.85,33.99
7,"16dec_O12_1",7.049,12.88
7,"16dec_O12_1",19.061,23.07
7,"16dec_O12_2",4.807,7.36
7,"16dec_O12_2",13.83,16.33
7,"16dec_O12_2",20.79,25.1
7,"16dec_O21_1",28.603,32.28
7,"16dec_O21_1",61.358,73.87
7,"19dec_D11_2",5.936,18.4
7,"19dec_D11_2",30.092,40.773
7,"19dec_D12_2",1.22,43.19
7,"19dec_D13_1",13.15,19.14
7,"19dec_D13_2",5.69,48.71
7,"19dec_D33_1",8.84,13.255
7,"19dec_D33_1",16.11,31.51
7,"19dec_D41_1",22.04,66.04
7,"19dec_D42_1",4.598,9.188
7,"19dec_D42_1",18.3,28.38
7,"19dec_D42_1",31.42,34.771
7,"19dec_D51_2",3.49,10.659
7,"19dec_D51_2",19.567,25.438
7,"19dec_D51_2",32.505,39.756
7,"19dec_D52_1",5.33,12.2
7,"19dec_D53_1",1.99,13.23
7,"19dec_D53_2",2.02,10.73
7,"19dec_D53_2",11.3,14.74
7,"19dec_D61_1",17.26,54.28
7,"19dec_D61_2",1.813,21.6
7,"19dec_D61_2",30.41,51.73
7,"19dec_D62_1",15.93,55.32
7,"19dec_D62_2",1.32,18.74
7,"19dec_D62_2",23.147,55.316
7,"19dec_D63_1",10.633,47.07
7,"19dec_D63_2",1.83,19.49
7,"19dec_D63_2",20.82,47.06
7,"19dec_K11_1",9.85,40.54
7,"19dec_K11_2",10.933,31.012
7,"19dec_K11_2",33.66,40.037
7,"19dec_K12_1",4.267,41.94
7,"19dec_K12_2",12.241,41.94
7,"19dec_K13_1",8.841,41.8
7,"19dec_K13_2",10.74,36.391
7,"19dec_K13_2",38.251,40.52
7,"19dec_K21_1",2.29,15.95
7,"19dec_K21_1",33.225,42.098
7,"19dec_K23_1",12.99,19.23
7,"19dec_K42_2",25.814,28.244
7,"19dec_K42_2",36.64,38.55
7,"19dec_K43_2",25.22,28.51
7,"19dec_K44_1",3.01,10.5
7,"19dec_K44_1",26.844,31.2
7,"19dec_K44_2",2.84,12.51
7,"19dec_K44_2",25.421,26.827
7,"19dec_K44_2",36.38,42.81
7,"19dec_K51_1",6.12,9.514
7,"19dec_K51_1",13.494,18.15
7,"19dec_K51_1",23.388,31.275
7,"19dec_K52_1",11.62,20.408
7,"19dec_K53_1",7.495,11.447
7,"19dec_K53_1",15.018,20.62
7,"19dec_N14_1",0,61.75
8,"16dec_O11_1",20.898,23.01
8,"16dec_O11_1",28.99,33.42
8,"16dec_O11_2",8.27,33.9
8,"16dec_O21_1",64.56,73.11
8,"16dec_O21_2",67,84.63
8,"19dec_D11_2",6.59,18.68
8,"19dec_D12_2",2.7,12.07
8,"19dec_D13_2",6.45,8.48
8,"19dec_D13_2",17.37,29.58
8,"19dec_D31_1",5.45,17.06
8,"19dec_D31_1",23.23,31.24
8,"19dec_D31_1",34.1,38.81
8,"19dec_D61_1",9.7,24.935
8,"19dec_D61_1",29.68,54.29
8,"19dec_D61_2",20.35,50
8,"19dec_D62_1",17.3,39.96
8,"19dec_D62_1",42.69,55.3
8,"19dec_D62_2",33.86,55.31
8,"19dec_D63_1",5.74,21.99
8,"19dec_D63_1",22.04,47.07
8,"19dec_D63_2",20.21,47.04
8,"19dec_K11_1",5.05,33.19
8,"19dec_K11_1",33.21,39.73
8,"19dec_K11_2",20.06,40
8,"19dec_K12_1",2.21,41.94
8,"19dec_K12_2",9,41.14
8,"19dec_K13_1",2.37,4.48
8,"19dec_K13_1",8.21,40.71
8,"19dec_K13_2",6.12,36.35
8,"22dec_D12_2",0,4.91
8,"22dec_D12_2",4.93,12.66
8,"22dec_D12_2",12.69,25
8,"22dec_D12_2",25.05,52.53
8,"22dec_D13_2",3.99,15.87
8,"22dec_D13_2",15.99,24.09
8,"22dec_D13_2",24.19,52.79
8,"22dec_D14_2",14.398,47.91
8,"22dec_D14_2",47.94,73.04
8,"22dec_D53_2",4.15,20.6
8,"22dec_D53_2",32.4,35.74
8,"22dec_D61_1",44.6,72.51
8,"22dec_D61_2",27.09,62.7
8,"22dec_D61_2",68.7,78.2
8,"22dec_D62_1",10.99,25.01
8,"22dec_D62_1",25.59,51.79
8,"22dec_D62_2",19,40.746
8,"22dec_D62_2",40.746,57.28
8,"22dec_D63_1",8.48,37.7
8,"22dec_D63_2",6.8,21.5
8,"22dec_D63_2",33.2,44.56
8,"22dec_D64_1",19,45.6
8,"22dec_D64_2",9,32.4
8,"22dec_D64_2",44.8,60.1
9,"19dec_K11_1",9.48,40.51
9,"19dec_K11_2",10.4,33.74
9,"19dec_K12_1",1.63,20.92
9,"19dec_K12_1",33.92,41.94
9,"19dec_K12_2",7.79,25.73
9,"19dec_K13_1",7.15,41.37
9,"19dec_K13_2",5.82,40.6
9,"19dec_K21_1",2.24,42.54
9,"22dec_D11_2",7.47,43.73
9,"22dec_D12_2",12.45,52.56
9,"22dec_D13_2",15.19,52.76
9,"22dec_D14_2",23.92,73.01
9,"22dec_D61_1",21.55,80.108
9,"22dec_D61_2",26.633,80.088
9,"22dec_D62_1",4.94,57.26
9,"22dec_D62_2",16.977,57.23
9,"22dec_D63_1",23,35.333
9,"22dec_D63_2",10.007,44.637
9,"22dec_D64_1",17.86,45.43
9,"22dec_D64_1",54.3,60.4
9,"22dec_D64_2",8.502,60.332
9,"22dec_K11_2",2.2,34.36
9,"22dec_K12_1",2.799,28.685
9,"22dec_K12_1",30.605,36.14
9,"22dec_K12_1",38.11,39.67
9,"22dec_K12_2",5.935,12.046
9,"22dec_K12_2",15.598,26.061
9,"22dec_K12_2",28.365,39.59
9,"22dec_K13_1",1.93,54.87
9,"22dec_K13_2",1.04,13.72
9,"22dec_K13_2",16.121,32.11
9,"22dec_K14_1",1.455,62.96
9,"22dec_K14_2",37.469,52.18
10,"10dec_D11_1",3.88,30.14
10,"10dec_D41_1",6.14,9.42
10,"10dec_D41_1",17.67,23.34
10,"10dec_D42_1",17.588,21.206
10,"10dec_D51_1",6.983,31.03
10,"10dec_D52_2",12.853,15.268
10,"10dec_D52_2",25.81,27.34
10,"10dec_D61_1",4.32,30.7
10,"10dec_D62_1",0.46,31.24
10,"10dec_D63_1",4.61,20.6
10,"10dec_D64_1",13.426,36.14
10,"10dec_D64_2",19.26,23.49
10,"10dec_K12_1",4,27.823
10,"10dec_K12_2",5.86,17.51
10,"10dec_K12_2",23.992,29.71
10,"22dec_D11_2",2.6,43.76
10,"22dec_D12_2",2.999,52.56
10,"22dec_D13_2",12.638,52.78
10,"22dec_D14_2",4.82,73.03
10,"22dec_D51_2",31.755,51.391
10,"22dec_D52_2",24.15,53.087
10,"22dec_D53_2",39.209,62.06
10,"22dec_D61_1",32.243,35.833
10,"22dec_D61_1",40.592,47.824
10,"22dec_D61_2",27.58,77.68
10,"22dec_D62_1",5.23,8.598
10,"22dec_D62_1",31.317,41.056
10,"22dec_D62_2",8.169,27.883
10,"22dec_D62_2",30.61,57.28
10,"22dec_D63_1",10.87,21.556
10,"22dec_D63_2",7.249,44.63
10,"22dec_D64_1",20.717,42.111
10,"22dec_D64_2",14.36,60.38
10,"22dec_K12_1",12.216,38.671
10,"22dec_K12_2",9.538,39.595
10,"22dec_K13_1",16.553,53.2
10,"22dec_K14_2",35.505,44.479
10,"22dec_K42_2",24.63,48.13
10,"22dec_K43_1",4.17,10.729
10,"22dec_K43_2",41.128,45.847
10,"22dec_K45_2",61.96,66.18
11,"10dec_D11_1",225.51,230.327
11,"10dec_D31_1",13.439,29.52
11,"10dec_D41_2",0,0.01
11,"10dec_D41_2",0.01,5.87
11,"10dec_D51_1",18.74,20.779
11,"10dec_D51_1",23.27,25.94
11,"10dec_D51_2",12.589,16.326
11,"10dec_D52_1",22.645,25.692
11,"10dec_D61_1",8.99,30.7
11,"10dec_D62_1",3.3,31.24
11,"10dec_D62_2",0.02,1.16
11,"10dec_D62_2",20.02,28.05
11,"10dec_D63_1",8.515,17.2
11,"10dec_D63_2",0,0.999
11,"10dec_D64_1",4.141,36.14
11,"10dec_D64_2",2.027,23.412
11,"10dec_D71_2",4.12,13.77
11,"10dec_D72_1",7.176,11.086
11,"10dec_D72_2",3.9,10.5
11,"10dec_D72_2",29.54,31.06
11,"10dec_K12_1",4.45,34.9
11,"10dec_K12_2",0,4.34
11,"10dec_K12_2",10.753,34.88
11,"10dec_K21_2",0.02,2.47
11,"10dec_K22_2",0,3.798
11,"10dec_K31_1",29.049,32.34
11,"10dec_K41_2",0,1.99
11,"10dec_K42_2",0.01,2.82
11,"10dec_K51_1",0.86,8.458
11,"10dec_K53_1",24.827,27.07
11,"10dec_K53_2",0.01,2.48
11,"10dec_K61_1",27.697,30.25
11,"10dec_K61_2",4.806,31.28
11,"10dec_K71_2",0.01,34.09
11,"10dec_K72_1",10.01,12.529
11,"10dec_K72_2",2.7,19.995
11,"10dec_K72_2",29.038,30.88
11,"10dec_D11_2",103.801,142.561
11,"10dec_D11_2",200.1,256.662
11,"10dec_O14_1",2.141,24.933
11,"10dec_O14_1",28.489,32.418
11,"10dec_O14_2",3.274,45.941
11,"10dec_O15_1",26.701,35
11,"10dec_O16_2",5.381,42.48
11,"10dec_O17_1",0.092,31.34
11,"14dec_D11_1",0.268,10.121
11,"14dec_D11_2",1.041,35.466
11,"14dec_D12_2",0.821,39.361
11,"14dec_D13_1",7.254,9.761
11,"14dec_D13_1",11.009,16.461
11,"14dec_D13_2",0.901,30.101
11,"14dec_D14_2",0.601,20.661
11,"14dec_D14_2",23.781,30.281
11,"14dec_D31_1",6.461,9.861
11,"14dec_D42_1",2.681,14.861
11,"22dec_K11_1",9.621,33.841
11,"22dec_K11_2",3.601,15.883
11,"22dec_K11_2",17.131,20.994
11,"22dec_K12_1",7.601,40.301
11,"22dec_K12_2",5.161,40.248
11,"22dec_K13_1",2.041,53.501
11,"22dec_K13_2",9.041,38.401
11,"22dec_K13_2",41.533,54.421
11,"22dec_K14_1",3.001,63
11,"22dec_K14_2",13.239,63
12,"10dec_D31_1",12.958,15.17
12,"10dec_D31_1",16.14,20.975
12,"10dec_D51_1",7.93,27.01
12,"10dec_D52_1",10,28.04
12,"10dec_D61_1",13.521,19.171
12,"10dec_D61_1",20.551,29.211
12,"10dec_D62_1",0,6.69
12,"10dec_D62_1",10.9,24.3
12,"10dec_D62_1",26.51,30.57
12,"10dec_D63_1",5.33,6.51
12,"10dec_D63_1",8.554,17.734
12,"10dec_D64_1",1.34,4.84
12,"10dec_D64_1",7.82,15.32
12,"10dec_D64_1",17.17,28.06
12,"10dec_D64_1",31.2,36.14
12,"10dec_D64_2",22.25,23.59
12,"10dec_D64_2",33.877,36.14
12,"10dec_K12_1",4.7,8.67
12,"10dec_K12_1",12.447,16.847
12,"10dec_K12_1",18.747,21.547
12,"10dec_K12_1",23.93,34.19
12,"10dec_K12_2",5.56,35.11
12,"10dec_O14_1",6.64,9.69
12,"10dec_O14_1",12.09,14.26
12,"10dec_O14_1",17.46,20.33
12,"10dec_O14_1",23.5,43.57
12,"10dec_O14_2",0,14.34
12,"10dec_O14_2",16.27,44.27
12,"10dec_O15_1",17.415,29.86
12,"10dec_O16_2",7.58,42.33
12,"10dec_O17_1",0.24,6.99
12,"10dec_O17_1",23.55,27.99
12,"10dec_O17_2",1.471,31.34
12,"14dec_D11_1",19.858,34.979
12,"14dec_D11_2",5.861,35.38
